1014.999005	gene 6.5	3564
1014.999005	gene 6.7	3260
1014.999005	gene 7	3297
1014.999005	gene 7.3	3296
1014.999005	gene 7.7	3464
1014.999005	gene 8	2662
1014.999005	gene 9	5221
1014.999005	gp-2	947
1014.999005	lysozyme-3.5	1481
1014.999005	protein_kinase-0.7	472
1014.999005	rbs	13118
1014.999005	ribosome	1
1014.999005	rnapol-1	12
1014.999005	rnapol-3.5	332
1019.999002	E. coli B promoter	1
1019.999002	E. coli C promoter	1
1019.999002	E. coli promoter A1	1
1019.999002	E. coli promoter A2	1
1019.999002	E. coli promoter A3	1
1019.999002	T7 promoter phi1.1A	1
1019.999002	T7 promoter phi1.1B	1
1019.999002	T7 promoter phi1.3	1
1019.999002	T7 promoter phi1.5	1
1019.999002	T7 promoter phi1.6	0
1019.999002	T7 promoter phi10	0
1019.999002	T7 promoter phi13	1
1019.999002	T7 promoter phi17	1
1019.999002	T7 promoter phi2.5	1
1019.999002	T7 promoter phi3.8	1
1019.999002	T7 promoter phi4.3	1
1019.999002	T7 promoter phi4.7	1
1019.999002	T7 promoter phi4c	1
1019.999002	T7 promoter phi6.5	0
1019.999002	T7 promoter phi9	1
1019.999002	bound_ecolipol	0
1019.999002	bound_ecolipol_p	1109
1019.999002	bound_ribosome	1659
1019.999002	degraded_transcript	41290
1019.999002	ecoli_genome	691
1019.999002	ecoli_transcript	28992
1019.999002	ecolipol	0
1019.999002	ecolipol-2	0
1019.999002	ecolipol-2-p	670
1019.999002	ecolipol-p	20
1019.999002	gene 0.3	602
1019.999002	gene 1.1	1282
1019.999002	gene 1.2	1044
1019.999002	gene 1.3	1511
1019.999002	gene 1.4	1247
1019.999002	gene 1.5	1227
1019.999002	gene 1.6	1459
1019.999002	gene 1.7	1660
1019.999002	gene 1.8	1564
1019.999002	gene 10A	11215
1019.999002	gene 11	1628
1019.999002	gene 12	1254
1019.999002	gene 13	2260
1019.999002	gene 14	2164
1019.999002	gene 15	1667
1019.999002	gene 16	1410
1019.999002	gene 17	2214
1019.999002	gene 17.5	2414
1019.999002	gene 18	2304
1019.999002	gene 18.5	2281
1019.999002	gene 18.7	2133
1019.999002	gene 19	1983
1019.999002	gene 19.2	2150
1019.999002	gene 19.3	2200
1019.999002	gene 19.5	2311
1019.999002	gene 2.5	2153
1019.999002	gene 2.8	2013
1019.999002	gene 3	1785
1019.999002	gene 3.8	2397
1019.999002	gene 4.2	2271
1019.999002	gene 4.3	2661
1019.999002	gene 4.5	2966
1019.999002	gene 4.7	2872
1019.999002	gene 4A	1582
1019.999002	gene 5	2617
1019.999002	gene 5.3	2952
1019.999002	gene 5.5	2847
1019.999002	gene 5.7	2756
1019.999002	gene 5.9	2712
1019.999002	gene 6	2378
1019.999002	gene 6.3	2637
1019.999002	gene 6.5	3593
1019.999002	gene 6.7	3302
1019.999002	gene 7	3337
1019.999002	gene 7.3	3345
1019.999002	gene 7.7	3510
1019.999002	gene 8	2689
1019.999002	gene 9	5286
1019.999002	gp-2	970
1019.999002	lysozyme-3.5	1508
1019.999002	protein_kinase-0.7	472
1019.999002	rbs	13260
1019.999002	ribosome	2
1019.999002	rnapol-1	19
1019.999002	rnapol-3.5	322
1024.999008	E. coli B promoter	1
1024.999008	E. coli C promoter	1
1024.999008	E. coli promoter A1	1
1024.999008	E. coli promoter A2	1
1024.999008	E. coli promoter A3	1
1024.999008	T7 promoter phi1.1A	1
1024.999008	T7 promoter phi1.1B	1
1024.999008	T7 promoter phi1.3	1
1024.999008	T7 promoter phi1.5	1
1024.999008	T7 promoter phi1.6	1
1024.999008	T7 promoter phi10	0
1024.999008	T7 promoter phi13	0
1024.999008	T7 promoter phi17	1
1024.999008	T7 promoter phi2.5	1
1024.999008	T7 promoter phi3.8	0
1024.999008	T7 promoter phi4.3	1
1024.999008	T7 promoter phi4.7	1
1024.999008	T7 promoter phi4c	1
1024.999008	T7 promoter phi6.5	0
1024.999008	T7 promoter phi9	0
1024.999008	bound_ecolipol	0
1024.999008	bound_ecolipol_p	1101
1024.999008	bound_ribosome	1602
1024.999008	degraded_transcript	41542
1024.999008	ecoli_genome	699
1024.999008	ecoli_transcript	29009
1024.999008	ecolipol	0
1024.999008	ecolipol-2	0
1024.999008	ecolipol-2-p	685
1024.999008	ecolipol-p	13
1024.999008	gene 0.3	602
1024.999008	gene 1.1	1291
1024.999008	gene 1.2	1049
1024.999008	gene 1.3	1524
1024.999008	gene 1.4	1258
1024.999008	gene 1.5	1240
1024.999008	gene 1.6	1474
1024.999008	gene 1.7	1678
1024.999008	gene 1.8	1583
1024.999008	gene 10A	11349
1024.999008	gene 11	1644
1024.999008	gene 12	1283
1024.999008	gene 13	2280
1024.999008	gene 14	2190
1024.999008	gene 15	1693
1024.999008	gene 16	1439
1024.999008	gene 17	2238
1024.999008	gene 17.5	2441
1024.999008	gene 18	2336
1024.999008	gene 18.5	2315
1024.999008	gene 18.7	2164
1024.999008	gene 19	2018
1024.999008	gene 19.2	2187
1024.999008	gene 19.3	2231
1024.999008	gene 19.5	2341
1024.999008	gene 2.5	2171
1024.999008	gene 2.8	2032
1024.999008	gene 3	1811
1024.999008	gene 3.8	2414
1024.999008	gene 4.2	2302
1024.999008	gene 4.3	2688
1024.999008	gene 4.5	2993
1024.999008	gene 4.7	2900
1024.999008	gene 4A	1606
1024.999008	gene 5	2642
1024.999008	gene 5.3	2977
1024.999008	gene 5.5	2879
1024.999008	gene 5.7	2788
1024.999008	gene 5.9	2736
1024.999008	gene 6	2405
1024.999008	gene 6.3	2667
1024.999008	gene 6.5	3635
1024.999008	gene 6.7	3333
1024.999008	gene 7	3372
1024.999008	gene 7.3	3393
1024.999008	gene 7.7	3555
1024.999008	gene 8	2722
1024.999008	gene 9	5347
1024.999008	gp-2	976
1024.999008	lysozyme-3.5	1515
1024.999008	protein_kinase-0.7	474
1024.999008	rbs	13412
1024.999008	ribosome	0
1024.999008	rnapol-1	12
1024.999008	rnapol-3.5	330
1029.999003	E. coli B promoter	1
1029.999003	E. coli C promoter	1
1029.999003	E. coli promoter A1	1
1029.999003	E. coli promoter A2	1
1029.999003	E. coli promoter A3	1
1029.999003	T7 promoter phi1.1A	1
1029.999003	T7 promoter phi1.1B	1
1029.999003	T7 promoter phi1.3	1
1029.999003	T7 promoter phi1.5	1
1029.999003	T7 promoter phi1.6	1
1029.999003	T7 promoter phi10	0
1029.999003	T7 promoter phi13	0
1029.999003	T7 promoter phi17	1
1029.999003	T7 promoter phi2.5	1
1029.999003	T7 promoter phi3.8	1
1029.999003	T7 promoter phi4.3	1
1029.999003	T7 promoter phi4.7	1
1029.999003	T7 promoter phi4c	1
1029.999003	T7 promoter phi6.5	0
1029.999003	T7 promoter phi9	0
1029.999003	bound_ecolipol	0
1029.999003	bound_ecolipol_p	1095
1029.999003	bound_ribosome	1588
1029.999003	degraded_transcript	41823
1029.999003	ecoli_genome	705
1029.999003	ecoli_transcript	28958
1029.999003	ecolipol	0
1029.999003	ecolipol-2	0
1029.999003	ecolipol-2-p	694
1029.999003	ecolipol-p	10
1029.999003	gene 0.3	604
1029.999003	gene 1.1	1304
1029.999003	gene 1.2	1052
1029.999003	gene 1.3	1543
1029.999003	gene 1.4	1271
1029.999003	gene 1.5	1245
1029.999003	gene 1.6	1487
1029.999003	gene 1.7	1695
1029.999003	gene 1.8	1603
1029.999003	gene 10A	11487
1029.999003	gene 11	1670
1029.999003	gene 12	1302
1029.999003	gene 13	2309
1029.999003	gene 14	2225
1029.999003	gene 15	1715
1029.999003	gene 16	1463
1029.999003	gene 17	2264
1029.999003	gene 17.5	2478
1029.999003	gene 18	2354
1029.999003	gene 18.5	2338
1029.999003	gene 18.7	2194
1029.999003	gene 19	2051
1029.999003	gene 19.2	2212
1029.999003	gene 19.3	2268
1029.999003	gene 19.5	2362
1029.999003	gene 2.5	2194
1029.999003	gene 2.8	2055
1029.999003	gene 3	1824
1029.999003	gene 3.8	2433
1029.999003	gene 4.2	2320
1029.999003	gene 4.3	2718
1029.999003	gene 4.5	3027
1029.999003	gene 4.7	2927
1029.999003	gene 4A	1625
1029.999003	gene 5	2671
1029.999003	gene 5.3	2996
1029.999003	gene 5.5	2906
1029.999003	gene 5.7	2811
1029.999003	gene 5.9	2761
1029.999003	gene 6	2426
1029.999003	gene 6.3	2707
1029.999003	gene 6.5	3657
1029.999003	gene 6.7	3361
1029.999003	gene 7	3414
1029.999003	gene 7.3	3437
1029.999003	gene 7.7	3593
1029.999003	gene 8	2751
1029.999003	gene 9	5404
1029.999003	gp-2	974
1029.999003	lysozyme-3.5	1526
1029.999003	protein_kinase-0.7	474
1029.999003	rbs	13593
1029.999003	ribosome	2
1029.999003	rnapol-1	8
1029.999003	rnapol-3.5	323
1034.999010	E. coli B promoter	1
1034.999010	E. coli C promoter	1
1034.999010	E. coli promoter A1	1
1034.999010	E. coli promoter A2	1
1034.999010	E. coli promoter A3	1
1034.999010	T7 promoter phi1.1A	1
1034.999010	T7 promoter phi1.1B	1
1034.999010	T7 promoter phi1.3	1
1034.999010	T7 promoter phi1.5	1
1034.999010	T7 promoter phi1.6	1
1034.999010	T7 promoter phi10	0
1034.999010	T7 promoter phi13	1
1034.999010	T7 promoter phi17	1
1034.999010	T7 promoter phi2.5	1
1034.999010	T7 promoter phi3.8	0
1034.999010	T7 promoter phi4.3	1
1034.999010	T7 promoter phi4.7	1
1034.999010	T7 promoter phi4c	1
1034.999010	T7 promoter phi6.5	1
1034.999010	T7 promoter phi9	0
1034.999010	bound_ecolipol	0
1034.999010	bound_ecolipol_p	1107
1034.999010	bound_ribosome	1611
1034.999010	degraded_transcript	42080
1034.999010	ecoli_genome	693
1034.999010	ecoli_transcript	28873
1034.999010	ecolipol	0
1034.999010	ecolipol-2	0
1034.999010	ecolipol-2-p	674
1034.999010	ecolipol-p	18
1034.999010	gene 0.3	605
1034.999010	gene 1.1	1311
1034.999010	gene 1.2	1055
1034.999010	gene 1.3	1560
1034.999010	gene 1.4	1288
1034.999010	gene 1.5	1255
1034.999010	gene 1.6	1502
1034.999010	gene 1.7	1713
1034.999010	gene 1.8	1620
1034.999010	gene 10A	11604
1034.999010	gene 11	1688
1034.999010	gene 12	1323
1034.999010	gene 13	2351
1034.999010	gene 14	2251
1034.999010	gene 15	1736
1034.999010	gene 16	1496
1034.999010	gene 17	2283
1034.999010	gene 17.5	2509
1034.999010	gene 18	2389
1034.999010	gene 18.5	2365
1034.999010	gene 18.7	2230
1034.999010	gene 19	2085
1034.999010	gene 19.2	2241
1034.999010	gene 19.3	2306
1034.999010	gene 19.5	2396
1034.999010	gene 2.5	2216
1034.999010	gene 2.8	2075
1034.999010	gene 3	1850
1034.999010	gene 3.8	2457
1034.999010	gene 4.2	2344
1034.999010	gene 4.3	2742
1034.999010	gene 4.5	3054
1034.999010	gene 4.7	2960
1034.999010	gene 4A	1639
1034.999010	gene 5	2697
1034.999010	gene 5.3	3034
1034.999010	gene 5.5	2936
1034.999010	gene 5.7	2845
1034.999010	gene 5.9	2790
1034.999010	gene 6	2456
1034.999010	gene 6.3	2739
1034.999010	gene 6.5	3707
1034.999010	gene 6.7	3398
1034.999010	gene 7	3457
1034.999010	gene 7.3	3479
1034.999010	gene 7.7	3639
1034.999010	gene 8	2782
1034.999010	gene 9	5455
1034.999010	gp-2	1015
1034.999010	lysozyme-3.5	1548
1034.999010	protein_kinase-0.7	474
1034.999010	rbs	13781
1034.999010	ribosome	0
1034.999010	rnapol-1	14
1034.999010	rnapol-3.5	318
1039.999003	E. coli B promoter	1
1039.999003	E. coli C promoter	1
1039.999003	E. coli promoter A1	1
1039.999003	E. coli promoter A2	1
1039.999003	E. coli promoter A3	1
1039.999003	T7 promoter phi1.1A	1
1039.999003	T7 promoter phi1.1B	1
1039.999003	T7 promoter phi1.3	1
1039.999003	T7 promoter phi1.5	1
1039.999003	T7 promoter phi1.6	1
1039.999003	T7 promoter phi10	1
1039.999003	T7 promoter phi13	0
1039.999003	T7 promoter phi17	1
1039.999003	T7 promoter phi2.5	1
1039.999003	T7 promoter phi3.8	1
1039.999003	T7 promoter phi4.3	1
1039.999003	T7 promoter phi4.7	1
1039.999003	T7 promoter phi4c	1
1039.999003	T7 promoter phi6.5	1
1039.999003	T7 promoter phi9	1
1039.999003	bound_ecolipol	0
1039.999003	bound_ecolipol_p	1074
1039.999003	bound_ribosome	1591
1039.999003	degraded_transcript	42356
1039.999003	ecoli_genome	726
1039.999003	ecoli_transcript	28863
1039.999003	ecolipol	0
1039.999003	ecolipol-2	0
1039.999003	ecolipol-2-p	710
1039.999003	ecolipol-p	15
1039.999003	gene 0.3	608
1039.999003	gene 1.1	1318
1039.999003	gene 1.2	1065
1039.999003	gene 1.3	1573
1039.999003	gene 1.4	1297
1039.999003	gene 1.5	1266
1039.999003	gene 1.6	1517
1039.999003	gene 1.7	1726
1039.999003	gene 1.8	1630
1039.999003	gene 10A	11746
1039.999003	gene 11	1711
1039.999003	gene 12	1346
1039.999003	gene 13	2376
1039.999003	gene 14	2279
1039.999003	gene 15	1762
1039.999003	gene 16	1521
1039.999003	gene 17	2319
1039.999003	gene 17.5	2547
1039.999003	gene 18	2418
1039.999003	gene 18.5	2397
1039.999003	gene 18.7	2266
1039.999003	gene 19	2115
1039.999003	gene 19.2	2259
1039.999003	gene 19.3	2332
1039.999003	gene 19.5	2428
1039.999003	gene 2.5	2242
1039.999003	gene 2.8	2097
1039.999003	gene 3	1868
1039.999003	gene 3.8	2473
1039.999003	gene 4.2	2373
1039.999003	gene 4.3	2764
1039.999003	gene 4.5	3077
1039.999003	gene 4.7	2981
1039.999003	gene 4A	1668
1039.999003	gene 5	2732
1039.999003	gene 5.3	3068
1039.999003	gene 5.5	2960
1039.999003	gene 5.7	2861
1039.999003	gene 5.9	2808
1039.999003	gene 6	2483
1039.999003	gene 6.3	2769
1039.999003	gene 6.5	3748
1039.999003	gene 6.7	3435
1039.999003	gene 7	3499
1039.999003	gene 7.3	3510
1039.999003	gene 7.7	3677
1039.999003	gene 8	2817
1039.999003	gene 9	5511
1039.999003	gp-2	992
1039.999003	lysozyme-3.5	1562
1039.999003	protein_kinase-0.7	476
1039.999003	rbs	13949
1039.999003	ribosome	1
1039.999003	rnapol-1	13
1039.999003	rnapol-3.5	324
1044.999003	E. coli B promoter	1
1044.999003	E. coli C promoter	1
1044.999003	E. coli promoter A1	1
1044.999003	E. coli promoter A2	1
1044.999003	E. coli promoter A3	1
1044.999003	T7 promoter phi1.1A	1
1044.999003	T7 promoter phi1.1B	1
1044.999003	T7 promoter phi1.3	1
1044.999003	T7 promoter phi1.5	1
1044.999003	T7 promoter phi1.6	1
1044.999003	T7 promoter phi10	1
1044.999003	T7 promoter phi13	1
1044.999003	T7 promoter phi17	0
1044.999003	T7 promoter phi2.5	1
1044.999003	T7 promoter phi3.8	1
1044.999003	T7 promoter phi4.3	1
1044.999003	T7 promoter phi4.7	1
1044.999003	T7 promoter phi4c	1
1044.999003	T7 promoter phi6.5	1
1044.999003	T7 promoter phi9	1
1044.999003	bound_ecolipol	0
1044.999003	bound_ecolipol_p	1085
1044.999003	bound_ribosome	1559
1044.999003	degraded_transcript	42636
1044.999003	ecoli_genome	715
1044.999003	ecoli_transcript	28823
1044.999003	ecolipol	0
1044.999003	ecolipol-2	0
1044.999003	ecolipol-2-p	694
1044.999003	ecolipol-p	20
1044.999003	gene 0.3	611
1044.999003	gene 1.1	1328
1044.999003	gene 1.2	1069
1044.999003	gene 1.3	1584
1044.999003	gene 1.4	1309
1044.999003	gene 1.5	1276
1044.999003	gene 1.6	1530
1044.999003	gene 1.7	1750
1044.999003	gene 1.8	1648
1044.999003	gene 10A	11886
1044.999003	gene 11	1725
1044.999003	gene 12	1366
1044.999003	gene 13	2405
1044.999003	gene 14	2308
1044.999003	gene 15	1786
1044.999003	gene 16	1559
1044.999003	gene 17	2349
1044.999003	gene 17.5	2589
1044.999003	gene 18	2455
1044.999003	gene 18.5	2433
1044.999003	gene 18.7	2299
1044.999003	gene 19	2147
1044.999003	gene 19.2	2294
1044.999003	gene 19.3	2356
1044.999003	gene 19.5	2454
1044.999003	gene 2.5	2259
1044.999003	gene 2.8	2121
1044.999003	gene 3	1888
1044.999003	gene 3.8	2494
1044.999003	gene 4.2	2398
1044.999003	gene 4.3	2787
1044.999003	gene 4.5	3101
1044.999003	gene 4.7	3012
1044.999003	gene 4A	1689
1044.999003	gene 5	2770
1044.999003	gene 5.3	3088
1044.999003	gene 5.5	2985
1044.999003	gene 5.7	2892
1044.999003	gene 5.9	2827
1044.999003	gene 6	2516
1044.999003	gene 6.3	2795
1044.999003	gene 6.5	3787
1044.999003	gene 6.7	3473
1044.999003	gene 7	3533
1044.999003	gene 7.3	3549
1044.999003	gene 7.7	3708
1044.999003	gene 8	2856
1044.999003	gene 9	5575
1044.999003	gp-2	1024
1044.999003	lysozyme-3.5	1589
1044.999003	protein_kinase-0.7	477
1044.999003	rbs	14072
1044.999003	ribosome	4
1044.999003	rnapol-1	20
1044.999003	rnapol-3.5	323
1049.999001	E. coli B promoter	1
1049.999001	E. coli C promoter	1
1049.999001	E. coli promoter A1	1
1049.999001	E. coli promoter A2	1
1049.999001	E. coli promoter A3	1
1049.999001	T7 promoter phi1.1A	1
1049.999001	T7 promoter phi1.1B	1
1049.999001	T7 promoter phi1.3	1
1049.999001	T7 promoter phi1.5	1
1049.999001	T7 promoter phi1.6	1
1049.999001	T7 promoter phi10	0
1049.999001	T7 promoter phi13	1
1049.999001	T7 promoter phi17	1
1049.999001	T7 promoter phi2.5	1
1049.999001	T7 promoter phi3.8	1
1049.999001	T7 promoter phi4.3	0
1049.999001	T7 promoter phi4.7	1
1049.999001	T7 promoter phi4c	1
1049.999001	T7 promoter phi6.5	1
1049.999001	T7 promoter phi9	1
1049.999001	bound_ecolipol	0
1049.999001	bound_ecolipol_p	1059
1049.999001	bound_ribosome	1515
1049.999001	degraded_transcript	42913
1049.999001	ecoli_genome	741
1049.999001	ecoli_transcript	28844
1049.999001	ecolipol	0
1049.999001	ecolipol-2	0
1049.999001	ecolipol-2-p	730
1049.999001	ecolipol-p	10
1049.999001	gene 0.3	613
1049.999001	gene 1.1	1337
1049.999001	gene 1.2	1071
1049.999001	gene 1.3	1593
1049.999001	gene 1.4	1319
1049.999001	gene 1.5	1289
1049.999001	gene 1.6	1550
1049.999001	gene 1.7	1768
1049.999001	gene 1.8	1668
1049.999001	gene 10A	12034
1049.999001	gene 11	1748
1049.999001	gene 12	1385
1049.999001	gene 13	2433
1049.999001	gene 14	2337
1049.999001	gene 15	1813
1049.999001	gene 16	1593
1049.999001	gene 17	2380
1049.999001	gene 17.5	2616
1049.999001	gene 18	2491
1049.999001	gene 18.5	2464
1049.999001	gene 18.7	2335
1049.999001	gene 19	2175
1049.999001	gene 19.2	2327
1049.999001	gene 19.3	2389
1049.999001	gene 19.5	2489
1049.999001	gene 2.5	2279
1049.999001	gene 2.8	2142
1049.999001	gene 3	1905
1049.999001	gene 3.8	2517
1049.999001	gene 4.2	2429
1049.999001	gene 4.3	2810
1049.999001	gene 4.5	3119
1049.999001	gene 4.7	3027
1049.999001	gene 4A	1716
1049.999001	gene 5	2798
1049.999001	gene 5.3	3120
1049.999001	gene 5.5	3013
1049.999001	gene 5.7	2921
1049.999001	gene 5.9	2857
1049.999001	gene 6	2538
1049.999001	gene 6.3	2816
1049.999001	gene 6.5	3824
1049.999001	gene 6.7	3504
1049.999001	gene 7	3572
1049.999001	gene 7.3	3583
1049.999001	gene 7.7	3742
1049.999001	gene 8	2887
1049.999001	gene 9	5624
1049.999001	gp-2	1010
1049.999001	lysozyme-3.5	1597
1049.999001	protein_kinase-0.7	478
1049.999001	rbs	14134
1049.999001	ribosome	0
1049.999001	rnapol-1	13
1049.999001	rnapol-3.5	336
1054.999008	E. coli B promoter	1
1054.999008	E. coli C promoter	1
1054.999008	E. coli promoter A1	1
1054.999008	E. coli promoter A2	1
1054.999008	E. coli promoter A3	1
1054.999008	T7 promoter phi1.1A	1
1054.999008	T7 promoter phi1.1B	1
1054.999008	T7 promoter phi1.3	1
1054.999008	T7 promoter phi1.5	1
1054.999008	T7 promoter phi1.6	1
1054.999008	T7 promoter phi10	0
1054.999008	T7 promoter phi13	0
1054.999008	T7 promoter phi17	0
1054.999008	T7 promoter phi2.5	1
1054.999008	T7 promoter phi3.8	1
1054.999008	T7 promoter phi4.3	1
1054.999008	T7 promoter phi4.7	1
1054.999008	T7 promoter phi4c	0
1054.999008	T7 promoter phi6.5	1
1054.999008	T7 promoter phi9	1
1054.999008	bound_ecolipol	0
1054.999008	bound_ecolipol_p	1085
1054.999008	bound_ribosome	1532
1054.999008	degraded_transcript	43211
1054.999008	ecoli_genome	715
1054.999008	ecoli_transcript	28739
1054.999008	ecolipol	0
1054.999008	ecolipol-2	0
1054.999008	ecolipol-2-p	700
1054.999008	ecolipol-p	14
1054.999008	gene 0.3	618
1054.999008	gene 1.1	1351
1054.999008	gene 1.2	1079
1054.999008	gene 1.3	1608
1054.999008	gene 1.4	1327
1054.999008	gene 1.5	1304
1054.999008	gene 1.6	1569
1054.999008	gene 1.7	1790
1054.999008	gene 1.8	1683
1054.999008	gene 10A	12158
1054.999008	gene 11	1770
1054.999008	gene 12	1399
1054.999008	gene 13	2459
1054.999008	gene 14	2360
1054.999008	gene 15	1853
1054.999008	gene 16	1618
1054.999008	gene 17	2405
1054.999008	gene 17.5	2652
1054.999008	gene 18	2520
1054.999008	gene 18.5	2493
1054.999008	gene 18.7	2358
1054.999008	gene 19	2201
1054.999008	gene 19.2	2361
1054.999008	gene 19.3	2417
1054.999008	gene 19.5	2517
1054.999008	gene 2.5	2302
1054.999008	gene 2.8	2158
1054.999008	gene 3	1925
1054.999008	gene 3.8	2542
1054.999008	gene 4.2	2456
1054.999008	gene 4.3	2829
1054.999008	gene 4.5	3151
1054.999008	gene 4.7	3054
1054.999008	gene 4A	1741
1054.999008	gene 5	2823
1054.999008	gene 5.3	3155
1054.999008	gene 5.5	3044
1054.999008	gene 5.7	2945
1054.999008	gene 5.9	2892
1054.999008	gene 6	2575
1054.999008	gene 6.3	2843
1054.999008	gene 6.5	3852
1054.999008	gene 6.7	3546
1054.999008	gene 7	3613
1054.999008	gene 7.3	3618
1054.999008	gene 7.7	3776
1054.999008	gene 8	2918
1054.999008	gene 9	5676
1054.999008	gp-2	1054
1054.999008	lysozyme-3.5	1624
1054.999008	protein_kinase-0.7	479
1054.999008	rbs	14368
1054.999008	ribosome	0
1054.999008	rnapol-1	13
1054.999008	rnapol-3.5	336
1059.999001	E. coli B promoter	1
1059.999001	E. coli C promoter	1
1059.999001	E. coli promoter A1	1
1059.999001	E. coli promoter A2	1
1059.999001	E. coli promoter A3	1
1059.999001	T7 promoter phi1.1A	1
1059.999001	T7 promoter phi1.1B	1
1059.999001	T7 promoter phi1.3	1
1059.999001	T7 promoter phi1.5	1
1059.999001	T7 promoter phi1.6	1
1059.999001	T7 promoter phi10	0
1059.999001	T7 promoter phi13	1
1059.999001	T7 promoter phi17	1
1059.999001	T7 promoter phi2.5	1
1059.999001	T7 promoter phi3.8	1
1059.999001	T7 promoter phi4.3	1
1059.999001	T7 promoter phi4.7	1
1059.999001	T7 promoter phi4c	1
1059.999001	T7 promoter phi6.5	1
1059.999001	T7 promoter phi9	1
1059.999001	bound_ecolipol	0
1059.999001	bound_ecolipol_p	1057
1059.999001	bound_ribosome	1477
1059.999001	degraded_transcript	43484
1059.999001	ecoli_genome	743
1059.999001	ecoli_transcript	28760
1059.999001	ecolipol	0
1059.999001	ecolipol-2	0
1059.999001	ecolipol-2-p	732
1059.999001	ecolipol-p	10
1059.999001	gene 0.3	618
1059.999001	gene 1.1	1360
1059.999001	gene 1.2	1083
1059.999001	gene 1.3	1622
1059.999001	gene 1.4	1338
1059.999001	gene 1.5	1310
1059.999001	gene 1.6	1586
1059.999001	gene 1.7	1810
1059.999001	gene 1.8	1703
1059.999001	gene 10A	12281
1059.999001	gene 11	1794
1059.999001	gene 12	1420
1059.999001	gene 13	2484
1059.999001	gene 14	2378
1059.999001	gene 15	1875
1059.999001	gene 16	1643
1059.999001	gene 17	2437
1059.999001	gene 17.5	2681
